SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,service_count,avg_charge_per_service,monthly_to_total_ratio,is_automatic_payment,charges_diff,is_month_to_month,senior_x_month_to_month,tenure_x_contract,tenure_x_dependents,tenure_x_partner,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,customerID
1,40,55.8,2283.3,0,2,18.599999999999998,0.02442761458652541,0,51.30000000000018,0,0,0,0,40,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,1371-WEPDS
0,61,24.2,1445.2,0,2,8.066666666666666,0.01673350850504771,0,-31.0,0,0,0,61,61,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,3580-GICBM
0,10,81.0,818.05,1,3,20.25,0.09889506135156584,1,8.049999999999955,1,0,10,0,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,4817-QRJSX
0,32,72.8,2333.05,0,5,12.133333333333333,0.031190420085259525,1,3.450000000000273,0,0,0,0,32,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,9730-DRTMJ
0,21,99.85,1992.55,0,5,16.641666666666666,0.050086529056206266,1,-104.29999999999995,1,0,21,0,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,4686-UXDML
1,59,99.5,5890.0,0,5,16.583333333333332,0.016890171447971482,0,19.5,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,3349-ANQNH
1,13,70.15,916.75,1,1,35.075,0.07643693816398801,0,4.7999999999999545,1,1,13,0,13,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2398-YPMUR
0,47,20.25,1029.8,0,1,10.125,0.019644935972060535,1,78.04999999999995,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0932-YIXYU
0,69,26.0,1796.55,0,2,8.666666666666666,0.01446413173486134,1,2.5499999999999545,0,0,0,69,69,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,7480-SPLEF
0,2,19.9,33.7,0,1,9.95,0.5734870317002881,1,-6.099999999999994,1,0,2,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,7636-XUHWW
0,22,19.05,454.05,0,1,9.525,0.041863531480057135,1,34.94999999999999,1,0,22,22,22,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,1431-CYWMH
1,15,96.5,1392.25,0,5,16.083333333333332,0.0692625157006998,0,-55.25,1,1,15,0,15,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,5937-EORGB
0,53,19.85,1049.6,0,1,9.925,0.018893965353131547,1,-2.450000000000273,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,6349-JDHQP
1,28,25.7,734.6,0,2,8.566666666666666,0.034937466014138115,0,15.0,1,1,28,0,28,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,5539-HIVAK
0,22,20.3,475.1,0,1,10.15,0.042638101239235456,0,28.5,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,5847-MXBEO
0,1,70.15,70.15,1,1,35.075,0.9859451862262825,0,0.0,1,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,9985-MWVIX
1,16,91.55,1540.05,0,4,18.31,0.05940754680250478,0,75.25,1,1,16,0,16,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,4583-PARNH
0,48,39.4,1978.65,0,3,9.85,0.01990250801909428,0,87.45000000000027,0,0,0,48,48,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,1116-FRYVH
1,30,105.7,3181.8,0,7,13.2125,0.03320975241925349,1,10.800000000000182,1,1,30,0,30,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,1421-HCERK
0,3,70.25,229.7,0,1,35.125,0.3045080190723884,0,18.94999999999999,1,0,3,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,9633-XQABV
1,57,93.75,5625.55,0,5,15.625,0.016662075339239853,0,281.8000000000002,0,0,0,0,0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,0716-BQNDX
1,68,96.55,6581.9,1,5,16.091666666666665,0.014666788193653253,1,16.5,0,0,0,0,68,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,1265-XTECC
0,23,60.0,1347.15,0,3,15.0,0.04450543337165745,1,-32.84999999999991,0,0,0,0,23,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,1183-CANVH
0,65,59.8,3808.2,0,3,14.95,0.015698834400924077,1,-78.80000000000018,0,0,0,0,65,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,1972-XMUWV
0,44,90.65,3974.15,0,3,22.6625,0.022804170911789493,1,-14.450000000000273,0,0,0,0,44,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,8679-LZBMD
0,71,109.0,7661.8,0,7,13.625,0.01422456543300099,1,-77.19999999999982,0,0,0,71,71,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,3407-JMJQQ
0,37,68.1,2479.25,0,5,11.35,0.027456909585727243,1,-40.44999999999982,0,0,0,0,37,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,6252-DFGTK
0,12,20.4,266.6,0,1,10.2,0.07623318385650223,0,21.80000000000004,1,0,12,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1539-LNKHM
0,69,81.95,5601.4,0,7,10.24375,0.014627659574468087,1,-53.150000000000546,0,0,0,69,69,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,8645-KOMJQ
0,35,60.55,1982.6,0,4,12.11,0.030525307521677758,0,-136.6500000000001,1,0,35,0,0,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0289-IVARM
0,5,65.6,339.9,0,4,13.12,0.19243179818128484,1,11.899999999999977,1,0,5,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,9761-XUJWD
0,58,82.5,4828.05,0,3,20.625,0.017084105569418414,1,43.05000000000018,0,0,0,58,58,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,4057-FKCZK
0,72,82.3,5980.55,0,7,10.2875,0.013758975516379533,1,54.95000000000073,0,0,0,0,72,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,4291-TPNFG
0,72,68.15,4808.7,0,6,9.735714285714286,0.014169282907457847,0,-98.10000000000036,0,0,0,0,72,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,6087-YPWHO
0,1,20.3,20.3,0,1,10.15,0.9530516431924883,1,0.0,1,0,1,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,3090-QFUVD
0,39,95.55,3692.85,1,5,15.924999999999999,0.025867320004872966,0,-33.59999999999991,0,0,0,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,2237-ZFSMY
0,53,20.2,1068.15,0,1,10.1,0.018893513538792497,1,-2.449999999999818,0,0,0,53,53,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,1722-LDZJS
0,27,89.2,2383.6,0,4,17.84,0.03740669294640611,0,-24.800000000000182,1,0,27,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,1818-ESQMW
1,1,69.65,69.65,1,1,34.825,0.9858457183297947,0,0.0,1,1,1,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,4871-JTKJF
1,1,89.3,89.3,1,3,22.325,0.9889258028792912,0,0.0,1,1,1,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1415-YFWLT
0,18,74.8,1438.05,0,2,24.933333333333334,0.05197873597164796,0,91.65000000000009,1,0,18,0,18,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,7401-RUBNK
0,46,20.2,917.45,0,1,10.1,0.02199357613370352,0,-11.749999999999886,0,0,0,46,46,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0506-YLVKJ
0,72,84.4,6096.45,0,7,10.55,0.013841851921704977,1,19.649999999999636,0,0,0,0,72,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,8661-BOYNW
0,36,87.55,3078.1,1,4,17.509999999999998,0.02843363320450781,0,-73.69999999999982,1,0,36,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,6711-VTNRE
0,4,25.15,99.95,0,0,25.15,0.24913323427439324,0,-0.6499999999999915,1,0,4,0,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,4815-GBTCD
0,25,19.8,475.2,0,1,9.9,0.04157916841663167,1,-19.80000000000001,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,2805-AUFQN
0,40,50.85,2036.55,0,3,12.7125,0.02495644278668008,0,2.5499999999999545,1,0,40,40,40,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0980-PVMRC
0,63,102.4,6444.05,0,6,14.62857142857143,0.015888162233031553,0,-7.150000000000546,1,0,63,0,63,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,7233-DRTRF
1,15,96.3,1426.75,1,5,16.05,0.0674487830502539,0,-17.75,1,1,15,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,3500-RMZLT
0,14,55.5,767.55,0,3,13.875,0.07221390930973913,1,-9.450000000000045,1,0,14,0,0,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,3873-NFTGI
1,72,109.75,7932.5,0,7,13.71875,0.013833742988592676,1,30.5,0,0,0,0,72,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,1162-ECVII
0,39,106.4,4040.65,0,6,15.200000000000001,0.026325881756213428,0,-108.95000000000027,1,0,39,0,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,7048-GXDAY
0,47,60.0,2768.65,0,5,10.0,0.021663387070568484,1,-51.34999999999991,0,0,0,47,47,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,8571-ZCMCX
0,19,88.8,1672.35,0,5,14.799999999999999,0.05306720052589118,1,-14.850000000000136,1,0,19,0,19,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,1169-WCVAK
0,5,85.2,474.8,1,3,21.3,0.17906683480453972,0,48.80000000000001,1,0,5,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,4548-SDBKE
0,13,35.1,446.1,1,1,17.55,0.07850592708566316,0,-10.199999999999989,1,0,13,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,8066-POXGX
0,17,80.05,1345.65,0,3,20.0125,0.0594438049975866,1,-15.199999999999818,1,0,17,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7129-CAKJW
1,34,75.55,2425.4,0,2,25.183333333333334,0.031136663369601053,0,-143.29999999999973,1,1,34,0,34,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,8695-ARGXZ
0,42,49.55,2077.95,0,2,16.516666666666666,0.02383414704538349,0,-3.150000000000091,1,0,42,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,3570-YUEKJ
0,5,81.3,416.3,1,3,20.325,0.19482386772106397,0,9.800000000000011,1,0,5,0,5,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,4143-OOBWZ
0,71,23.9,1663.5,0,2,7.966666666666666,0.01435866626614599,1,-33.399999999999864,0,0,0,71,71,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,1555-HAPSU
1,19,66.4,1286.05,0,4,13.280000000000001,0.051590847286430215,1,24.449999999999818,1,1,19,0,19,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,1697-NVVGY
0,2,19.6,35.85,1,1,9.8,0.5318860244233379,0,-3.3500000000000014,1,0,2,2,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,7854-EKTJL
0,57,18.8,1094.35,0,1,9.4,0.017163463733053365,1,22.749999999999773,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,8464-EETCQ
0,72,108.4,7719.5,0,7,13.55,0.014040541415711419,0,-85.30000000000018,0,0,0,0,72,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,2419-FSORS
0,6,85.95,514.6,0,3,21.4875,0.16669899146625292,0,-1.1000000000000227,1,0,6,0,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,8132-YPVBX
0,17,85.45,1451.6,1,3,21.3625,0.05882555417871404,0,-1.050000000000182,1,0,17,17,17,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,9102-IAYHT
0,61,80.9,4932.5,0,6,11.557142857142859,0.016398094658964225,1,-2.4000000000005457,0,0,0,0,61,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,6754-LZUKA
0,1,71.0,71.0,1,1,35.5,0.9861111111111112,0,0.0,1,0,1,1,1,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,3422-LYEPQ
0,48,111.8,5443.65,0,8,12.422222222222222,0.020533918617358326,1,77.25,0,0,0,48,48,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,8099-MZPUJ
0,16,20.6,330.25,0,1,10.3,0.06218867924528302,1,0.6499999999999773,1,0,16,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,0787-LHDYT
1,9,85.05,746.5,1,3,21.2625,0.11377926421404681,0,-18.949999999999932,1,1,9,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,2642-DTVCO
0,3,44.6,122.7,0,1,22.3,0.3605497170573969,0,-11.100000000000009,1,0,3,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0374-IOEGQ
0,1,44.4,44.4,1,1,22.2,0.9779735682819384,0,0.0,1,0,1,1,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,4361-JEIVL
0,65,105.1,6631.85,0,6,15.014285714285714,0.015845375668076315,1,-199.64999999999964,0,0,0,0,0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,3197-NNYNB
0,70,115.15,8250.0,0,8,12.794444444444444,0.013955884135256334,1,189.5,0,0,0,70,70,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,3396-DKDEL
0,60,59.8,3561.15,0,3,14.95,0.016787614221748102,0,-26.84999999999991,0,0,0,0,60,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,1752-OZXFY
0,69,26.3,1763.55,0,2,8.766666666666667,0.014904649910742116,0,-51.15000000000009,0,0,0,0,69,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,9066-QRSDU
1,35,70.55,2419.0,0,1,35.275,0.02915289256198347,0,-50.25,1,1,35,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,9112-WSNPU
0,22,20.05,470.2,0,1,10.025,0.0425509337860781,0,29.099999999999966,1,0,22,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,9867-NNXLC
0,66,79.85,5234.95,0,6,11.407142857142857,0.015250336615131924,1,-35.149999999999636,0,0,0,66,66,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,5321-NTRKC
1,1,70.3,70.3,1,1,35.15,0.9859747545582047,0,0.0,1,1,1,0,1,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1363-TXLSL
0,1,79.35,79.35,1,2,26.45,0.9875544492843809,1,0.0,1,0,1,0,1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,9507-EXLTT
0,34,90.05,3097.0,0,4,18.009999999999998,0.02906714009038089,1,35.30000000000018,1,0,34,34,34,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,3161-GETRM
0,72,24.45,1709.1,0,2,8.15,0.014297409508215893,1,-51.299999999999955,0,0,0,72,72,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0402-OAMEN
0,31,59.95,1848.8,0,5,9.991666666666667,0.03240890907125095,0,-9.650000000000091,0,0,0,31,31,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,6933-VLYFX
0,30,25.35,723.3,0,2,8.450000000000001,0.034999309678310095,1,-37.200000000000045,0,0,0,30,0,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,6754-WKSHP
0,9,90.8,809.75,1,3,22.7,0.11199506629663891,1,-7.449999999999932,1,0,9,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,9846-GKXAS
0,20,70.45,1470.95,1,1,35.225,0.04786168008424199,0,61.950000000000045,1,0,20,20,20,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,6017-PPLPX
1,19,34.3,577.15,0,2,11.433333333333332,0.05932716423073597,1,-74.54999999999995,1,1,19,0,19,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,4976-LNFVV
0,65,105.05,6914.95,0,6,15.007142857142856,0.015189525661695067,0,86.69999999999982,1,0,65,0,65,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,5055-MGMGF
0,30,19.3,602.9,0,1,9.65,0.03195893359827786,0,23.899999999999977,0,0,0,30,30,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,4641-FROLU
0,6,19.15,124.4,0,1,9.575,0.15271132376395533,0,9.500000000000014,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,2862-JVEOY
0,2,51.4,96.8,0,3,12.85,0.5255623721881391,0,-6.0,1,0,2,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,2969-QWUBZ
0,53,71.85,3827.9,0,5,11.975,0.018765180600172373,0,19.850000000000364,1,0,53,53,53,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,9822-BIIGN
1,7,75.4,533.05,0,2,25.133333333333336,0.14118528227694038,0,5.249999999999886,1,1,7,0,7,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2077-MPJQO
0,61,49.7,2961.4,0,2,16.566666666666666,0.01677693761814745,1,-70.30000000000018,0,0,0,61,61,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1534-OULXE
1,70,45.25,3264.45,1,2,15.083333333333334,0.013857201917040532,0,96.94999999999982,0,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,7136-RVDTZ
0,13,78.75,995.35,0,6,11.25,0.07903849049028956,0,-28.399999999999977,1,0,13,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,2971-SGAFL
1,35,81.6,2815.25,0,3,20.4,0.028974700399467375,1,-40.75,0,0,0,0,35,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,1480-IVEVR
0,2,70.4,154.8,0,1,35.2,0.45186136071887034,1,14.0,1,0,2,0,2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,2905-KFQUV
0,3,75.8,246.3,1,2,25.266666666666666,0.30651031136271734,0,18.900000000000034,1,0,3,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,4581-SSPWD
0,3,76.1,257.6,0,2,25.366666666666664,0.29427687548337195,0,29.30000000000004,1,0,3,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3370-HXOPH
0,62,94.0,5757.2,0,4,18.8,0.016324545865027264,1,-70.80000000000018,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,9391-YZEJW
0,72,103.95,7517.7,0,7,12.99375,0.013825528349315707,1,33.29999999999927,0,0,0,72,72,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,9958-MEKUC
0,63,19.95,1234.8,0,1,9.975,0.016143388897879914,1,-22.049999999999955,0,0,0,0,63,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0281-CNTZX
1,20,71.3,1389.2,1,1,35.65,0.05128758452021292,1,-36.799999999999955,1,1,20,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,6927-WTFIV
1,35,110.8,3836.3,0,8,12.31111111111111,0.028874469027701768,1,-41.69999999999982,0,0,0,0,0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,4118-CEVPF
1,21,69.1,1474.75,1,1,34.55,0.04682364899203794,0,23.65000000000009,1,1,21,0,21,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,3398-ZOUAA
0,62,96.1,6001.45,0,5,16.016666666666666,0.01601012919724446,0,43.25,0,0,0,0,62,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,9114-VEPUF
0,15,48.8,720.1,0,2,16.266666666666666,0.0676743863541811,0,-11.899999999999977,1,0,15,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,7876-BEUTG
0,55,50.55,2832.75,0,2,16.849999999999998,0.017838553153947948,1,52.5,1,0,55,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,2338-BQEZT
0,11,44.65,472.25,0,1,22.325,0.09434759640781827,0,-18.899999999999977,1,0,11,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,9873-MNDKV
0,17,88.25,1460.65,1,4,17.65,0.060376971231142884,0,-39.59999999999991,1,0,17,17,17,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0378-NHQXU
0,61,19.45,1336.35,0,1,9.725,0.01454368714248327,1,149.89999999999986,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,8241-JUIQO
0,71,89.3,6388.65,0,8,9.922222222222222,0.013975726369988967,1,48.349999999999454,0,0,0,0,71,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,2194-IIQOF
0,2,70.0,153.05,1,1,35.0,0.4543979227523531,1,13.050000000000011,1,0,2,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4512-ZUIYL
0,35,19.25,677.9,0,1,9.625,0.028354691412579174,0,4.149999999999977,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,9631-RXVJM
0,17,70.5,1165.6,0,1,35.25,0.06043202468712498,1,-32.90000000000009,1,0,17,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9584-EXCDZ
0,21,97.35,2119.5,1,4,19.47,0.0459089837302523,0,75.15000000000009,1,0,21,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,7969-AULMZ
0,47,19.65,921.55,0,1,9.825,0.021299658555091864,1,-2.0,0,0,0,0,47,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,5093-FEGLU
